NOME DE PREGÃO,SEGMENTO,Demonstrações Financeiras do Exercício,Unnamed: 3,Unnamed: 4,Unnamed: 5,Assembléia Geral Ordinária,Unnamed: 7,Formulário de Referência,Unnamed: 9,Reunião Pública com Analistas,Unnamed: 11,Informações do 1º Trimestre - ITR,Unnamed: 13,Informações do 2º Trimestre - ITR,Unnamed: 15,Informações do 3º Trimestre - ITR,Unnamed: 17,Apresentação Pública sobre Divulgação de Resultados,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Atualizado,2020-10-16 00:00:00
MARFRIG,NM,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-07-31 00:00:00,2020-07-09 00:00:00,,,2020-05-14 00:00:00,2020-05-18 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-12 00:00:00,,2020-02-20 00:00:00,,2020-05-19 00:00:00,2020-05-19 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,,,
MELNICK,NM,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-09-21 00:00:00,2020-09-21 00:00:00,,,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-11-12 00:00:00,,2020-09-03 00:00:00,,2020-07-30 00:00:00,,2020-09-03 00:00:00,2020-09-03 00:00:00,2020-11-13 00:00:00,,,,
METAL LEVE,NM,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,2020-07-31 00:00:00,2020-07-30 00:00:00,,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,2020-03-31 00:00:00,,2020-05-14 00:00:00,2020-05-13 00:00:00,2020-08-13 00:00:00,2020-08-12 00:00:00,2020-11-12 00:00:00,,,,
METALFRIO,NM,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-26 00:00:00,2020-06-26 00:00:00,2020-08-24 00:00:00,2020-08-24 00:00:00,2020-11-12 00:00:00,,2020-04-03 00:00:00,,2020-06-29 00:00:00,2020-06-29 00:00:00,2020-08-25 00:00:00,2020-08-24 00:00:00,2020-11-13 00:00:00,,,,
MILLS,NM,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-03-18 00:00:00,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-05-28 00:00:00,2020-05-28 00:00:00,,,2020-05-14 00:00:00,2020-05-14 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,2020-03-19 00:00:00,,2020-05-15 00:00:00,2020-05-15 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,,,
MINERVA,NM,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-05-29 00:00:00,2020-07-31 00:00:00,,,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-07-28 00:00:00,2020-07-28 00:00:00,2020-11-03 00:00:00,,2020-03-11 00:00:00,,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-07-29 00:00:00,2020-07-29 00:00:00,2020-11-04 00:00:00,,,,
MITRE REALTY,NM,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-05-11 00:00:00,2020-05-11 00:00:00,2020-08-11 00:00:00,2020-08-11 00:00:00,2020-11-10 00:00:00,,2020-03-31 00:00:00,,2020-05-12 00:00:00,2020-05-12 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,,,
MMX MINER,NM,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-29 00:00:00,2020-06-29 00:00:00,2020-08-28 00:00:00,2020-08-28 00:00:00,2020-11-13 00:00:00,,2020-04-07 00:00:00,,2020-07-06 00:00:00,,2020-08-31 00:00:00,,2020-11-19 00:00:00,,,,
MOURA DUBEUX,NM,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-06-19 00:00:00,2020-06-19 00:00:00,,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,2020-03-31 00:00:00,,2020-05-14 00:00:00,2020-05-14 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,,,
MOVIDA,NM,2020-03-10 00:00:00,2020-03-10 00:00:00,2020-03-10 00:00:00,2020-03-10 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-03 00:00:00,,2020-03-11 00:00:00,,2020-05-14 00:00:00,2020-05-14 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-04 00:00:00,,,,
MRV,NM,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-04-03 00:00:00,2020-04-16 00:00:00,2020-07-31 00:00:00,2020-07-29 00:00:00,,,2020-05-28 00:00:00,2020-05-28 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,2020-03-03 00:00:00,,2020-05-29 00:00:00,2020-06-09 00:00:00,2020-08-13 00:00:00,2020-08-20 00:00:00,2020-11-12 00:00:00,,,,
MULTIPLAN,N2,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-12-10 00:00:00,,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-08-06 00:00:00,2020-08-06 00:00:00,2020-10-28 00:00:00,,,,,,,,,,,,
NEOENERGIA,NM,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-02-17 00:00:00,2020-04-22 00:00:00,2020-04-20 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-04-27 00:00:00,2020-04-27 00:00:00,2020-07-21 00:00:00,2020-07-21 00:00:00,2020-10-20 00:00:00,,2020-02-18 00:00:00,,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-07-22 00:00:00,2020-07-22 00:00:00,2020-10-21 00:00:00,,,,
NORTCQUIMICA,MA,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-03-27 00:00:00,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-06-19 00:00:00,2020-06-19 00:00:00,,,2020-06-29 00:00:00,2020-06-29 00:00:00,2020-08-31 00:00:00,2020-08-31 00:00:00,2020-11-13 00:00:00,,,,,,,,,,,,
NUTRIPLANT,MA,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-06-01 00:00:00,2020-06-01 00:00:00,2020-08-27 00:00:00,2020-08-27 00:00:00,2020-11-13 00:00:00,,,,,,,,,,,,
ODONTOPREV,NM,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-05-28 00:00:00,2020-05-28 00:00:00,,,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-07-29 00:00:00,2020-07-29 00:00:00,2020-10-28 00:00:00,,2020-03-06 00:00:00,,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-10-29 00:00:00,,,,
OI,N1,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-03-25 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,2020-10-15 00:00:00,,2020-06-15 00:00:00,2020-06-16 00:00:00,2020-08-13 00:00:00,2020-08-14 00:00:00,2020-11-12 00:00:00,,,,,,,,,,,,
OMEGA GER,NM,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-03-02 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-06-30 00:00:00,2020-06-30 00:00:00,,,2020-05-15 00:00:00,2020-05-15 00:00:00,2020-08-05 00:00:00,2020-08-05 00:00:00,2020-11-13 00:00:00,,2020-04-01 00:00:00,,2020-05-18 00:00:00,2020-05-18 00:00:00,2020-08-06 00:00:00,2020-08-06 00:00:00,2020-11-16 00:00:00,,,,
OSX BRASIL,NM,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-06-01 00:00:00,2020-06-01 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-15 00:00:00,2020-05-16 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,2020-04-06 00:00:00,,2020-05-20 00:00:00,2020-05-20 00:00:00,2020-08-21 00:00:00,2020-08-21 00:00:00,2020-11-19 00:00:00,,,,
OUROFINO S/A,NM,2020-02-11 00:00:00,2020-02-11 00:00:00,2020-02-11 00:00:00,2020-02-11 00:00:00,2020-05-08 00:00:00,2020-05-08 00:00:00,2020-05-08 00:00:00,2020-05-08 00:00:00,,,2020-05-12 00:00:00,2020-05-12 00:00:00,2020-08-06 00:00:00,2020-08-06 00:00:00,2020-11-09 00:00:00,,2020-02-12 00:00:00,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-07 00:00:00,2020-08-07 00:00:00,2020-11-10 00:00:00,,,,
P.ACUCAR-CBD,N1,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-04-23 00:00:00,2020-04-23 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-12-01 00:00:00,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-07-30 00:00:00,2020-07-29 00:00:00,2020-10-28 00:00:00,,2020-02-20 00:00:00,,2020-05-14 00:00:00,2020-05-14 00:00:00,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-10-29 00:00:00,,,,
PAGUE MENOS,NM,2020-02-21 00:00:00,2020-02-21 00:00:00,2020-02-21 00:00:00,2020-02-21 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-07-22 00:00:00,2020-07-27 00:00:00,2020-10-29 00:00:00,,2020-02-21 00:00:00,,2020-04-29 00:00:00,,2020-07-22 00:00:00,,2020-10-30 00:00:00,,,,
PARANAPANEMA,NM,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-04-23 00:00:00,2020-04-23 00:00:00,2020-09-30 00:00:00,2020-07-30 00:00:00,,,2020-05-07 00:00:00,2020-05-07 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-10-30 00:00:00,,2020-03-17 00:00:00,,2020-05-08 00:00:00,2020-05-08 00:00:00,2020-08-03 00:00:00,2020-08-03 00:00:00,2020-11-03 00:00:00,,,,
PDG REALT,NM,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-06-19 00:00:00,2020-06-19 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-15 00:00:00,2020-05-15 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,2020-03-31 00:00:00,,2020-05-18 00:00:00,2020-05-18 00:00:00,2020-08-17 00:00:00,2020-08-17 00:00:00,2020-11-16 00:00:00,,,,
PETROBRAS,N2,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-07-22 00:00:00,2020-07-22 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-14 00:00:00,2020-05-14 00:00:00,2020-07-30 00:00:00,2020-07-30 00:00:00,2020-10-28 00:00:00,,,,,,,,,,,,
PETROBRAS BR,NM,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-07-28 00:00:00,2020-07-28 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-11 00:00:00,2020-06-10 00:00:00,2020-08-11 00:00:00,2020-08-11 00:00:00,2020-11-10 00:00:00,,2020-03-12 00:00:00,,2020-06-12 00:00:00,2020-06-11 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,,,
PETRORIO,NM,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-04-20 00:00:00,2020-04-20 00:00:00,2020-06-30 00:00:00,2020-06-30 00:00:00,,,2020-05-14 00:00:00,2020-05-15 00:00:00,2020-07-30 00:00:00,2020-08-03 00:00:00,2020-10-29 00:00:00,,2020-02-20 00:00:00,,2020-05-18 00:00:00,2020-05-18 00:00:00,2020-08-03 00:00:00,2020-08-04 00:00:00,2020-10-30 00:00:00,,,,
PETZ,NM,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,,,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-17 00:00:00,2020-10-26 00:00:00,,2020-07-15 00:00:00,,2020-07-15 00:00:00,,2020-07-15 00:00:00,,2020-10-27 00:00:00,,,,
PINE,N2,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-02-18 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-06-19 00:00:00,2020-06-19 00:00:00,2020-12-01 00:00:00,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,,,,,,,,,,,
PLANOEPLANO,NM,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,,,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-09-04 00:00:00,2020-08-25 00:00:00,2020-11-12 00:00:00,,,,2020-09-04 00:00:00,,2020-09-04 00:00:00,,2020-11-13 00:00:00,,,,
POMIFRUTAS,NM,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-29 00:00:00,2020-06-29 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-16 00:00:00,,2020-04-06 00:00:00,,2020-07-27 00:00:00,,2020-08-21 00:00:00,,2020-11-20 00:00:00,,,,
PORTO SEGURO,NM,2020-02-03 00:00:00,2020-02-03 00:00:00,2020-02-03 00:00:00,2020-02-03 00:00:00,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-05-04 00:00:00,2020-05-04 00:00:00,2020-08-03 00:00:00,2020-08-03 00:00:00,2020-11-03 00:00:00,,2020-02-05 00:00:00,,2020-05-06 00:00:00,2020-05-06 00:00:00,2020-08-05 00:00:00,2020-08-05 00:00:00,2020-11-05 00:00:00,,,,
PORTOBELLO,NM,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-03-20 00:00:00,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-25 00:00:00,2020-05-25 00:00:00,2020-08-10 00:00:00,2020-08-10 00:00:00,2020-11-09 00:00:00,,2020-03-26 00:00:00,,2020-05-29 00:00:00,2020-05-28 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,,,
POSITIVO TEC,NM,2020-03-04 00:00:00,2020-03-04 00:00:00,2020-03-04 00:00:00,2020-03-04 00:00:00,2020-06-01 00:00:00,2020-06-01 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-08 00:00:00,2020-06-08 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-09 00:00:00,,2020-03-05 00:00:00,,2020-06-09 00:00:00,2020-06-09 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-10 00:00:00,,,,
PRATICA,MA,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-29 00:00:00,2020-07-13 00:00:00,2020-08-31 00:00:00,2020-09-01 00:00:00,2020-11-16 00:00:00,,,,,,,,,,,,
PRINER,NM,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-06-29 00:00:00,2020-06-29 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,2020-04-02 00:00:00,,2020-07-01 00:00:00,2020-07-01 00:00:00,2020-08-18 00:00:00,2020-08-18 00:00:00,2020-11-17 00:00:00,,,,
PROFARMA,NM,2020-03-10 00:00:00,2020-03-11 00:00:00,2020-03-10 00:00:00,2020-03-11 00:00:00,2020-04-22 00:00:00,2020-04-22 00:00:00,2020-05-22 00:00:00,2020-05-22 00:00:00,,,2020-05-06 00:00:00,2020-05-06 00:00:00,2020-08-16 00:00:00,2020-08-17 00:00:00,2020-11-04 00:00:00,,2020-03-11 00:00:00,,2020-05-07 00:00:00,2020-05-07 00:00:00,2020-08-17 00:00:00,2020-08-17 00:00:00,2020-11-05 00:00:00,,,,
QUALICORP,NM,2020-03-12 00:00:00,2020-03-12 00:00:00,2020-03-12 00:00:00,2020-03-12 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-05-07 00:00:00,2020-05-07 00:00:00,2020-08-25 00:00:00,2020-08-25 00:00:00,2020-11-10 00:00:00,,2020-03-13 00:00:00,,2020-05-08 00:00:00,2020-05-07 00:00:00,2020-08-26 00:00:00,2020-08-26 00:00:00,2020-11-11 00:00:00,,,,
QUALITY SOFT,MA,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-03-30 00:00:00,2020-04-30 00:00:00,2020-04-30 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-20 00:00:00,2020-05-20 00:00:00,2020-08-14 00:00:00,2020-08-14 00:00:00,2020-11-13 00:00:00,,,,,,,,,,,,
QUERO-QUERO,NM,2020-06-17 00:00:00,2020-06-17 00:00:00,2020-06-17 00:00:00,2020-06-17 00:00:00,2020-07-14 00:00:00,2020-07-14 00:00:00,2020-08-03 00:00:00,2020-08-03 00:00:00,,,2020-06-17 00:00:00,2020-06-17 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,2020-03-30 00:00:00,,2020-06-18 00:00:00,,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,,,
RAIADROGASIL,NM,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-02-19 00:00:00,2020-04-08 00:00:00,2020-04-08 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,,,2020-04-28 00:00:00,2020-04-28 00:00:00,2020-08-11 00:00:00,2020-08-11 00:00:00,2020-10-27 00:00:00,,2020-02-20 00:00:00,,2020-04-29 00:00:00,2020-04-29 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-10-28 00:00:00,,,,
RANDON PART,N1,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-03-05 00:00:00,2020-04-13 00:00:00,2020-04-13 00:00:00,2020-06-30 00:00:00,2020-06-30 00:00:00,2020-08-27 00:00:00,2020-08-27 00:00:00,2020-06-04 00:00:00,2020-06-04 00:00:00,2020-08-13 00:00:00,2020-08-13 00:00:00,2020-11-12 00:00:00,,,,,,,,,,,,
RENOVA,N2,2020-04-16 00:00:00,2020-04-16 00:00:00,2020-04-16 00:00:00,2020-04-16 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,2020-12-01 00:00:00,,2020-07-13 00:00:00,2020-06-29 00:00:00,2020-08-28 00:00:00,2020-08-28 00:00:00,2020-11-13 00:00:00,,,,,,,,,,,,
RNI,NM,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-03-11 00:00:00,2020-04-23 00:00:00,2020-04-23 00:00:00,2020-07-31 00:00:00,2020-07-31 00:00:00,,,2020-05-13 00:00:00,2020-05-13 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-11-11 00:00:00,,2020-03-12 00:00:00,,2020-05-14 00:00:00,2020-05-13 00:00:00,2020-08-13 00:00:00,2020-08-12 00:00:00,2020-11-12 00:00:00,,,,
